date,account_id,type,amount,shares,note
2026-05-12T17:45:23.000Z,PL-f3d9c1a24b7e4c18a9d2f6e1b8c04735,DEPOSIT,100,10,venmo
2026-05-13T04:11:47.000Z,PL-8a12e5d94c3f4a7bb6e1820fd9c4512a,DEPOSIT,100,10,bank
2026-05-13T07:56:12.000Z,PL-4d7b92c1e8f64ab39c15d702fa6e8b41,DEPOSIT,100,10,venmo
2026-05-14T19:19:34.000Z,PL-b6e41d9a73c24f80a5d9e1c24b7f6038,DEPOSIT,100,10,zelle
2026-05-16T11:25:58.000Z,PL-19c7e4b2d5a64fb8b3e1079ac4d862ef,DEPOSIT,100,10,venmo
2026-05-16T12:39:06.000Z,PL-a5f28c71d3e6492eb8c4f16a9d7032bc,DEPOSIT,100,10,cash app
2026-05-18T17:45:41.000Z,PL-72d4b8e19ac34f5ba1e96c20d7f4836a,DEPOSIT,100,10,zelle
2026-05-30T22:20:19.000Z,PL-c8e15a42b9d74f03ae6c1d84f2759b10,DEPOSIT,100,10,apple
2026-05-31T20:22:53.000Z,PL-5e2f7c1a9d4b4e6f8a3c1d7e9b2f4a6c,DEPOSIT,100,10,venmo
2026-06-03T12:08:27.000Z,PL-91ab4e7d2c6f48b3a5d9e0f1c2b7a8d4,DEPOSIT,100,10,venmo
